,iter,acc_pl,acc_prob
1862,1862,0.008765837786176893,0.0047741786215844476
1863,1863,0.008742242425627338,0.004833634158549157
1864,1864,0.008723575700899839,0.0050925826607095956
1865,1865,0.00870839840185167,0.005351815536754511
1866,1866,0.008687029198109635,0.005360432948637733
1867,1867,0.008667117758200654,0.005430701616523295
1868,1868,0.008645812733405842,0.005486735803466831
1869,1869,0.008624783404917603,0.0054275034094278364
1870,1870,0.00860333930356498,0.005427503408764007
1871,1871,0.008583148236577935,0.00583998713732714
1872,1872,0.008560045355179034,0.006001659901224755
1873,1873,0.008545289639491789,0.005870646901549509
1874,1874,0.008528714202389659,0.00583987970321733
1875,1875,0.008512733702976788,0.005667613131702514
1876,1876,0.008496194207165289,0.005735383340639772
1877,1877,0.0084767038128511,0.005965580403366256
1878,1878,0.008461561154919077,0.005965580405325468
1879,1879,0.0084398838846077,0.005933478615828913
1880,1880,0.008419624558657517,0.005933478618914562
1881,1881,0.008402491851822371,0.005844345885725624
1882,1882,0.008386933482972736,0.005891541364491407
1883,1883,0.008363977342799703,0.006090565389572779
1884,1884,0.008344347550568157,0.006090565388404245
1885,1885,0.008323172994691751,0.006103278879501804
1886,1886,0.00830538543292026,0.005993349624852452
1887,1887,0.008285642634831121,0.005993349623919147
1888,1888,0.008269264498268222,0.005938328998004194
1889,1889,0.00824921790976664,0.00617525135258066
1890,1890,0.008230273359862955,0.006155269087965183
1891,1891,0.008211345100506326,0.006002955166347136
1892,1892,0.008193543504384025,0.006305658031317739
1893,1893,0.008173493364845312,0.006157780493255376
1894,1894,0.008153549344940985,0.0061561308849714365
1895,1895,0.008137638461613876,0.006148111389861653
1896,1896,0.008116536668792407,0.0061396644429312945
1897,1897,0.008099374519234873,0.0061903412954859415
1898,1898,0.008084641776127222,0.0060304399089847185
1899,1899,0.008064677608073693,0.005740026152679694
1900,1900,0.008045240756293818,0.005601877123208846
1901,1901,0.008027587556471105,0.005646803955053984
1902,1902,0.008011319072495695,0.005728238234295481
1903,1903,0.0079931282428295,0.005671125860015047
1904,1904,0.00797661149118052,0.005357339456926772
1905,1905,0.007961170994678335,0.005357339459778226
1906,1906,0.007945152461085923,0.00508768908988231
1907,1907,0.007928022761599412,0.0050876890896265625
1908,1908,0.007910591768506255,0.005165118432964473
1909,1909,0.007896845669981799,0.005342756592677542
1910,1910,0.00788145325597998,0.005436924368922783
1911,1911,0.007869109851936971,0.00547059995391614
1912,1912,0.0078507559799758,0.005454718434969135
1913,1913,0.00782839836881991,0.005557613926199982
1914,1914,0.007810230039604048,0.005557613926184699
1915,1915,0.007795396712617459,0.005373503300440132
1916,1916,0.007780356793346964,0.005336961326336615
1917,1917,0.0077616167187084945,0.005339229836204697
1918,1918,0.00774583626807563,0.005339229835139982
1919,1919,0.007731633864434072,0.005336815520664972
1920,1920,0.007717064540331772,0.005491742776082339
1921,1921,0.0077002267784117805,0.005491742775712122
1922,1922,0.0076852563957919276,0.005520779727451096
1923,1923,0.00766926474039392,0.005520779727579393
1924,1924,0.007655409876885875,0.0055625751992541776
1925,1925,0.007636755367621759,0.0057496756974716855
1926,1926,0.007619104600552912,0.005652546750035869
1927,1927,0.007603537688219456,0.005682637531530562
1928,1928,0.00759034718636943,0.005605475925925884
1929,1929,0.007571713896731492,0.0055748904336376665
1930,1930,0.007550802357484213,0.00545843919508772
1931,1931,0.007537424113963286,0.005347902745846614
1932,1932,0.007518324790962184,0.005537973213143381
1933,1933,0.0075039979701216316,0.005586456523898973
1934,1934,0.007489236113978538,0.005957887780588903
1935,1935,0.007473358424320678,0.005957887780721955
1936,1936,0.007458014469258967,0.005957887782219451
1937,1937,0.007440348808998408,0.0059506592992371425
1938,1938,0.007422839231676187,0.0059421677382510765
1939,1939,0.007408402332447872,0.005775005944359636
1940,1940,0.007394397843496875,0.00540798356688134
1941,1941,0.007378584264710752,0.004847024800587458
1942,1942,0.007364083284006343,0.004815888566945532
1943,1943,0.00734746177285575,0.00474499427002726
1944,1944,0.007332232141060629,0.005310071119499076
1945,1945,0.007315613475207179,0.005291172876355863
1946,1946,0.007301316464129704,0.005202143910123803
1947,1947,0.007288406511773235,0.00485707143796162
1948,1948,0.0072750982505049655,0.004857071437860262
1949,1949,0.0072601288475362315,0.005124739547166216
1950,1950,0.007245258592165724,0.004993263729974192
1951,1951,0.007232851380578013,0.005170426658105178
1952,1952,0.0072186571086683025,0.005116184572073124
1953,1953,0.007205267051177279,0.004998412622849583
1954,1954,0.00719143285959767,0.004872604621393425
1955,1955,0.007178588117405476,0.004552600808420777
1956,1956,0.007166670508404395,0.004571008778944027
1957,1957,0.0071500004185291325,0.004573189857510952
1958,1958,0.007131399985540426,0.004726465663625061
1959,1959,0.007120864759881071,0.004759049846500598
1960,1960,0.007108741028420344,0.004977997020573907
1961,1961,0.0070950434160003215,0.0050456458381246865
1962,1962,0.0070789190665467945,0.00504564583844087
1963,1963,0.0070649535977375605,0.0051633397462369545
1964,1964,0.007050333213352289,0.005023723488626208
1965,1965,0.00703493646745273,0.0051610166729941075
1966,1966,0.0070195209782816055,0.005132296699698737
1967,1967,0.007005374390863879,0.005104968224728941
1968,1968,0.0069914615138098575,0.005163818889360012
1969,1969,0.006980097228348822,0.005175328412570951
1970,1970,0.0069643350876265175,0.005175328412166362
1971,1971,0.0069506551065203264,0.005390497402883567
1972,1972,0.006941872513994386,0.005331935559188636
1973,1973,0.006927331949829955,0.005472660825023883
1974,1974,0.006914586292211353,0.005352946574988583
1975,1975,0.006899531990371518,0.0053833127790645155
1976,1976,0.006884962205122182,0.005239282307977307
1977,1977,0.0068747347585431315,0.005610735608152232
1978,1978,0.006860303339038333,0.0056778509593612995
1979,1979,0.006842802009661356,0.0054660102559418635
1980,1980,0.006832131983800565,0.005449336121870236
1981,1981,0.006818851903370949,0.005553471918688381
1982,1982,0.0068066653249726425,0.005682261158385039
1983,1983,0.006796004415302648,0.005696536690787396
1984,1984,0.006783805838262619,0.005629328475596445
1985,1985,0.006769886379296057,0.0056601686731156545
1986,1986,0.0067575676789705,0.005498687534711464
1987,1987,0.0067413034048240585,0.005524163286644207
1988,1988,0.006723975206090275,0.005524163286840107
1989,1989,0.0067100170719920004,0.005497596486391841
1990,1990,0.006696849441439963,0.00546581204664145
1991,1991,0.006684707105542404,0.005458006094876344
1992,1992,0.006671544701069021,0.00579531782590539
1993,1993,0.006659224220884365,0.005772497191046968
1994,1994,0.006648595472938738,0.005997047449165854
1995,1995,0.006638533934071821,0.0061889075911531
1996,1996,0.006624399672947474,0.006064529139131464
1997,1997,0.006610835325668734,0.006029673458402031
1998,1998,0.006601014676975388,0.006119769778408488
1999,1999,0.00658641574809637,0.006087569844207648
2000,2000,0.006578886949558017,0.006087569844370285
2001,2001,0.006567187929854733,0.006133091735400151
2002,2002,0.006551921682663392,0.006113067923615191
2003,2003,0.0065390835894947145,0.006019888576897495
2004,2004,0.00652387069430064,0.005823514299100402
2005,2005,0.006512503595661252,0.005676525120042163
2006,2006,0.0065011062135891685,0.005512266997439789
2007,2007,0.006488286583977597,0.0054058851044951
2008,2008,0.006478062426452262,0.005335371621066965
2009,2009,0.006463562983901716,0.005290948855348514
2010,2010,0.006448678861677728,0.005271144151153852
2011,2011,0.006434730645898644,0.005267407940454087
2012,2012,0.0064242414437799935,0.0052692257353008885
2013,2013,0.006413950920163607,0.005268768046443592
2014,2014,0.006403452532987907,0.0052644988197163315
2015,2015,0.006391528767348943,0.005264306475204727
2016,2016,0.006378306734123018,0.005262441560534825
2017,2017,0.006362409864783484,0.005265065458176039
2018,2018,0.006351500461647733,0.005271228641677087
2019,2019,0.006338969787906921,0.005278800941260748
2020,2020,0.006330983189680081,0.005290954406207217
2021,2021,0.006320852520699609,0.0053029430994274524
2022,2022,0.006310603688291594,0.005315816175895542
2023,2023,0.006299318544378309,0.0053272028462599
2024,2024,0.00628645903469545,0.005340053844236441
2025,2025,0.006276215621274915,0.005352546760905513
2026,2026,0.006263695346250255,0.005365205437010648
2027,2027,0.006252925645195904,0.005377248147470744
2028,2028,0.0062445796461303065,0.005380892144973914
2029,2029,0.0062303067610041145,0.005385247530850083
2030,2030,0.0062176375757521775,0.005390156086516496
2031,2031,0.006204499333826743,0.0053971664752622455
2032,2032,0.006196763544452697,0.005397719053042768
2033,2033,0.006185430277617438,0.005393044077897383
2034,2034,0.006174450272575288,0.00538641087589683
2035,2035,0.0061663443758755475,0.005382619594345666
2036,2036,0.00615364097718914,0.005379391600953511
2037,2037,0.006142024702169358,0.0053778702509456955
2038,2038,0.006127387635100673,0.005368498497097045
2039,2039,0.0061150061855595565,0.005360244440108288
2040,2040,0.006105109701896925,0.005352002435068774
2041,2041,0.006096452464840237,0.005348214790695145
2042,2042,0.006088263904923204,0.005344713694176066
2043,2043,0.006075726217958753,0.00534896519954604
2044,2044,0.006064840201519684,0.0053511771340569985
2045,2045,0.0060539953262428335,0.005354822988782385
2046,2046,0.006044375463567402,0.005357308031553708
2047,2047,0.006030584138053777,0.00535702743900476
2048,2048,0.006020454709699628,0.005351732520490463
2049,2049,0.006007987725627766,0.005347661231647107
2050,2050,0.006001350137184698,0.005344271426738474
2051,2051,0.005991530755035793,0.00534052067653739
2052,2052,0.005981679089111498,0.005332042086169014
2053,2053,0.005971654720517695,0.005324483237227393
2054,2054,0.005958598373740218,0.005311540966225527
2055,2055,0.005949479173649405,0.005303098169198384
2056,2056,0.005938710455760685,0.00529972712141609
2057,2057,0.005926917947863909,0.005296783992975441
2058,2058,0.0059159164216860015,0.005294348552130974
2059,2059,0.005903173760950723,0.0052915843237080745
2060,2060,0.005895351475189114,0.005290203505686964
2061,2061,0.005884591441512378,0.005288449050175949
2062,2062,0.005874628401999554,0.0052842813005793
2063,2063,0.005862484645542536,0.005277591973182362
2064,2064,0.005854301150444235,0.005269859790054138
2065,2065,0.005844084877503284,0.005255024785030279
2066,2066,0.005834835109033165,0.005241119585790052
2067,2067,0.005826845644659731,0.005228073458347444
2068,2068,0.005818150461179298,0.0052163149415073665
2069,2069,0.005806684424820828,0.005203308117440777
2070,2070,0.005796659957037112,0.005194541435184614
2071,2071,0.0057874726069406385,0.0051845500692835585
2072,2072,0.005776657886705899,0.005172020495762497
2073,2073,0.005765749160824904,0.00516329764247711
2074,2074,0.0057601499422400395,0.005152957110042864
2075,2075,0.005752486501743456,0.00514642385900673
2076,2076,0.005740664521314588,0.005137892935247011
2077,2077,0.005732555132560886,0.005127887786165405
2078,2078,0.0057223613127069,0.005118580558638572
2079,2079,0.005711619236103652,0.005110020688208137
2080,2080,0.005700286397109271,0.00510312706979443
2081,2081,0.005692229914810952,0.005096810407870641
2082,2082,0.005684752878898357,0.0050876154566928
2083,2083,0.005677013494078209,0.005077243009031094
2084,2084,0.005668846258043424,0.005068757903893072
2085,2085,0.005658907385956563,0.0050633447287965734
2086,2086,0.005648179359110857,0.0050533478036734695
2087,2087,0.00563875471904983,0.005042200656966535
2088,2088,0.005629367166935262,0.005035878817643794
2089,2089,0.005620548848973069,0.005029318602827165
2090,2090,0.005612796342061657,0.005023396683906335
2091,2091,0.005607303560527379,0.005017553861574191
2092,2092,0.00559780357193968,0.005010833353445919
2093,2093,0.005590892254856226,0.00500438322744192
2094,2094,0.005582218922522222,0.0049951045372038545
2095,2095,0.005573215347731344,0.004984869367176818
2096,2096,0.0055652615165889905,0.004975138869526675
2097,2097,0.00555817519153965,0.004967730742900921
2098,2098,0.005548417628223264,0.004963236780894849
2099,2099,0.005542091106251399,0.004957842355487107
2100,2100,0.00553349450725605,0.004953374900322195
2101,2101,0.005523422485508444,0.004948835241730109
2102,2102,0.005517944144822428,0.004943680485500725
2103,2103,0.005509736965283232,0.004939049721342332
2104,2104,0.005503173575194083,0.004931155513585063
2105,2105,0.0054948911618467105,0.004918754537549551
2106,2106,0.005485683407217503,0.004905358088338255
2107,2107,0.005478201978289001,0.004889981360205647
2108,2108,0.005471052554686152,0.004879562289401508
2109,2109,0.0054637093531871754,0.004870910150668578
2110,2110,0.005455002718932821,0.004861911902296827
2111,2111,0.0054460568409474604,0.004856794227260877
2112,2112,0.0054356276179874565,0.0048519829336103526
2113,2113,0.005426827660414991,0.004846996115703155
2114,2114,0.005418534984886483,0.0048415503370076345
2115,2115,0.005410715958641146,0.004835934145719933
2116,2116,0.005402442991398547,0.0048291095324776885
2117,2117,0.0053931827768153254,0.004824980256979591
2118,2118,0.005387364815891047,0.004822908227624867
2119,2119,0.005380231546818743,0.004820126625331989
2120,2120,0.005373745523088954,0.00481792385548594
2121,2121,0.005363474461409288,0.004815062972314536
2122,2122,0.005353526290748381,0.004811121170785923
2123,2123,0.0053440985733563115,0.0048072385590542735
2124,2124,0.005336210674841881,0.004803498046030003
2125,2125,0.005328422498732455,0.004798029775465921
2126,2126,0.005321531772901678,0.004792848769852131
2127,2127,0.005316175066475715,0.0047871548791523595
2128,2128,0.005309170531617178,0.004777442020763234
2129,2129,0.005300376206729043,0.004768169284461241
2130,2130,0.005293005581449721,0.004758997307700273
2131,2131,0.005284990379686987,0.0047502521985010576
2132,2132,0.005274961612702065,0.004740724780444087
2133,2133,0.005266178497250229,0.004733087330314529
2134,2134,0.005257126607289149,0.004726337120785963
2135,2135,0.0052502467663380565,0.0047199347056166565
2136,2136,0.005239655454895112,0.004714534062557424
2137,2137,0.005230336080858327,0.004709431174691085
2138,2138,0.005222872785632806,0.004704607517393099
2139,2139,0.005215459752405737,0.004698890240920353
2140,2140,0.005207416989324868,0.004693461523353339
2141,2141,0.00519808871976431,0.004688222357581353
2142,2142,0.005190880397197938,0.00468267358598874
2143,2143,0.005183242924798854,0.004679323542586606
2144,2144,0.005173074263588074,0.0046762029290824654
2145,2145,0.005165860052687837,0.004673559568616647
2146,2146,0.005162027000854002,0.004670967781134085
2147,2147,0.005152551041777748,0.004667384521696115
2148,2148,0.005144049786373202,0.0046662793322209874
2149,2149,0.005138290888780618,0.004665348204237326
2150,2150,0.005132375114178413,0.004666945718879848
2151,2151,0.005123206093687637,0.004669087799081266
2152,2152,0.005114948531251678,0.004670950122812321
