,iter,sample,acc_prob,acc_pl,acc_mhgs
7609,2536,1,0.0023621375437321403,0.001454241000629633,0.4215031831145975
7610,2536,2,0.0015422818758921244,0.0014320975585628186,0.4489804947533144
7611,2537,0,0.0018092167293972702,0.001442964487210354,0.4842936725156131
7612,2537,1,0.0023622554436334322,0.001454107744169027,0.42149958475265137
7613,2537,2,0.0015416965417211319,0.001431985375558847,0.4489711983893242
7614,2538,0,0.001810282320376335,0.001442932054086308,0.48429410437896014
7615,2538,1,0.002362379804965788,0.001453988059478242,0.4215034320407427
7616,2538,2,0.0015409769106682334,0.001431896360582585,0.4489692391845499
7617,2539,0,0.0018117223642065323,0.0014428633896377886,0.4842945548501221
7618,2539,1,0.0023625397180479127,0.001453845724387891,0.4214994604278564
7619,2539,2,0.001540090661007873,0.0014317493623099459,0.4489705880827147
7620,2540,0,0.0018132036215727934,0.0014428168949952693,0.4842949821880286
7621,2540,1,0.0023627056545378854,0.0014536685349002096,0.4215106119542687
7622,2540,2,0.0015394711022722542,0.0014316353586775242,0.4489607314105683
7623,2541,0,0.0018146664371352244,0.0014427127595920911,0.48429551289168365
7624,2541,1,0.0023628775905866757,0.0014534803775654503,0.4215217671646094
7625,2541,2,0.0015388576083026398,0.0014315684252223725,0.4489577157736781
7626,2542,0,0.0018161938170511832,0.0014427060284661107,0.48429606288163113
7627,2542,1,0.0023630555024385463,0.0014532564600780577,0.4215167479642976
7628,2542,2,0.0015377818724685217,0.0014315803384117457,0.44895960312330035
7629,2543,0,0.0018176355247732563,0.001442667710545322,0.48429658970925604
7630,2543,1,0.002362906435814478,0.0014530188488941225,0.42150710235809236
7631,2543,2,0.0015367138301698709,0.0014315383168023686,0.44897747408646904
7632,2544,0,0.001819081017373362,0.00144261688601502,0.4842971728377791
7633,2544,1,0.002362346519724045,0.0014527455539156426,0.42150934296900805
7634,2544,2,0.0015357621151509276,0.0014315059433442365,0.44898356937094613
7635,2545,0,0.0018205302766476422,0.001442529782824311,0.4842975503476452
7636,2545,1,0.0023620242258727752,0.001452524587886783,0.42152024208139227
7637,2545,2,0.001535203219380287,0.0014314759909641573,0.4489864546756894
7638,2546,0,0.0018222596551522694,0.0014423942768265518,0.4842978959200642
7639,2546,1,0.002361707161035869,0.0014523943773799156,0.4215246390500447
7640,2546,2,0.0015346841918599007,0.0014314188297331813,0.4489704520219642
7641,2547,0,0.0018242555014451416,0.0014422542337395,0.4842983885814037
7642,2547,1,0.002361444964703914,0.0014523215750231935,0.421531356692318
7643,2547,2,0.001534041488166137,0.0014314384413268008,0.44895554615232836
7644,2548,0,0.0018265161471840102,0.0014422111781130717,0.48429912043929313
7645,2548,1,0.002361492616000534,0.0014522147982954652,0.42154221640994
7646,2548,2,0.001533070334586954,0.0014314668596702418,0.4489440478537322
7647,2549,0,0.0018287270235562297,0.0014421034155705308,0.4842998725223816
7648,2549,1,0.002361449364085673,0.0014520442733784503,0.42153916736934005
7649,2549,2,0.0015318616852910449,0.0014314982420245658,0.4489412426520939
7650,2550,0,0.0018305271781032025,0.0014420362014380993,0.48430067275461497
7651,2550,1,0.002361103156104073,0.0014518979634921567,0.4215319643089889
7652,2550,2,0.0015303405395357933,0.0014314475472104503,0.4489482443288693
7653,2551,0,0.0018323719514069877,0.0014418898312604563,0.48430163349750943
7654,2551,1,0.002360677962421402,0.001451650463409143,0.4215245403587148
7655,2551,2,0.0015289206679733648,0.0014314160115902663,0.44894670120568775
7656,2552,0,0.0018335107036520448,0.0014417625736311203,0.48430280022931027
7657,2552,1,0.0023604393811587575,0.0014514379138052113,0.42151945956493575
7658,2552,2,0.001527879695549495,0.001431348343975547,0.44895265144135243
7659,2553,0,0.0018346539911559036,0.0014416278328160856,0.48430387097264993
7660,2553,1,0.0023602066290435157,0.001451269850962467,0.42150194136899544
7661,2553,2,0.0015268488308073128,0.0014312134477796282,0.44895102969362466
7662,2554,0,0.0018358017935645695,0.0014414291514293987,0.48430509829479684
7663,2554,1,0.0023601083671241424,0.0014511374718871777,0.42149326406855436
7664,2554,2,0.0015258244762026702,0.001431062896250452,0.448951503035998
7665,2555,0,0.001836954090654116,0.0014412316012092335,0.4843060720458214
7666,2555,1,0.0023599822815551703,0.0014510188543326483,0.42148173753109786
7667,2555,2,0.001524806609182091,0.0014309179297902893,0.44894985078687283
7668,2556,0,0.0018379352383160455,0.001441036880127612,0.48430697328494743
7669,2556,1,0.0023600564868901082,0.0014510533002953414,0.42148274371237704
7670,2556,2,0.001523992412454346,0.0014308122821613946,0.4489366729837386
7671,2557,0,0.0018389211285069604,0.0014408121132126687,0.4843080467024317
7672,2557,1,0.0023601363887166497,0.0014510669122620092,0.4214725154845908
7673,2557,2,0.0015233054160124354,0.0014307070049149964,0.4489485470683735
7674,2558,0,0.0018399117401972946,0.0014405696328532152,0.4843091496087116
7675,2558,1,0.0023603423028827875,0.0014511657014677523,0.4214665642654535
7676,2558,2,0.001522493627012001,0.0014305764563384779,0.4489460445674194
7677,2559,0,0.001841238283138945,0.0014403555921687955,0.4843100751242474
7678,2559,1,0.0023609109759658996,0.0014512853011347344,0.42146611974411796
7679,2559,2,0.0015216893586206162,0.0014304555092158008,0.44894613692589347
7680,2560,0,0.0018422415860806349,0.0014401753144606165,0.4843108665387879
7681,2560,1,0.002361483899562408,0.001451335137335449,0.42146634606363376
7682,2560,2,0.0015208925839235846,0.001430369802287134,0.4489635454379837
7683,2561,0,0.0018429032969020734,0.0014399800352579535,0.4843116979105709
7684,2561,1,0.0023620132564675924,0.001451453693919251,0.4214543950003098
7685,2561,2,0.0015201032761070642,0.0014302818299147923,0.44897245598922697
7686,2562,0,0.0018435089446832223,0.001439772076347323,0.48431276640029136
7687,2562,1,0.0023625477876516266,0.0014516111578485732,0.42144801885970906
7688,2562,2,0.0015193214084576444,0.001430231569392326,0.44898005032101507
7689,2563,0,0.0018442064824069986,0.0014395781585831702,0.48431390201388325
7690,2563,1,0.0023630874719578754,0.0014517924798511015,0.4214425183617643
7691,2563,2,0.0015185805797359904,0.0014302356130577016,0.44898731761875954
7692,2564,0,0.001845039440111411,0.0014393516446890714,0.48431516068746033
7693,2564,1,0.0023636322883125002,0.001452005272127353,0.42144282658060844
7694,2564,2,0.0015182427930868333,0.0014302101395480937,0.4489994635958491
7695,2565,0,0.0018461987017162219,0.001439170511196653,0.4843163072008048
7696,2565,1,0.002363977395268804,0.00145223279584905,0.42144355663312716
7697,2565,2,0.0015179124883435,0.0014301727334565919,0.4489991058028975
7698,2566,0,0.0018473231765459084,0.001439018227267475,0.4843173734541129
7699,2566,1,0.0023637884156324884,0.001452417309033286,0.42143312245103864
7700,2566,2,0.0015176784775455686,0.00143017445825044,0.44903623330906517
7701,2567,0,0.0018481632291875523,0.0014388580048797573,0.48431838847167674
7702,2567,1,0.0023629476984558017,0.0014525536196051316,0.421419633651407
7703,2567,2,0.0015174515238069123,0.001430177137711492,0.4490602793553465
7704,2568,0,0.0018490062341008997,0.0014386549589240488,0.4843191844316199
7705,2568,1,0.002362113962642882,0.00145263407256955,0.42141228495358096
7706,2568,2,0.0015172316007031675,0.0014302255377403154,0.44908586996929045
7707,2569,0,0.0018498741632188569,0.001438483325886125,0.484319966453225
7708,2569,1,0.002361287183553921,0.001452666612284414,0.4214120024472102
7709,2569,2,0.001517018681910258,0.0014302138506934346,0.44909162119807466
7710,2570,0,0.0018506468002471655,0.001438397921274891,0.4843203489702725
7711,2570,1,0.0023610880945993807,0.0014526152611253503,0.4214028783857397
7712,2570,2,0.0015168127412039734,0.0014302605022151428,0.44909455891552347
7713,2571,0,0.0018515536063149628,0.001438351553082464,0.48432093463440806
7714,2571,1,0.0023608955068084862,0.0014525729603654361,0.42137647804544875
7715,2571,2,0.0015170361577014973,0.0014304323057482192,0.4491049312365162
7716,2572,0,0.0018524631997119876,0.0014383326537712913,0.48432143242496645
7717,2572,1,0.0023600918167671907,0.0014526185315845356,0.4213532875360337
7718,2572,2,0.0015172714210791886,0.0014305070714404863,0.4491186468666594
7719,2573,0,0.0018538908851620014,0.0014383361440381786,0.48432207291734203
7720,2573,1,0.002358969739711889,0.0014526377309936646,0.4213283461507291
7721,2573,2,0.0015175983542612998,0.0014306214427577935,0.449116555717624
7722,2574,0,0.0018554423604706595,0.0014383390470568763,0.4843229894844549
7723,2574,1,0.002357720637249051,0.0014525973486454076,0.42129323439432614
7724,2574,2,0.0015178103437922033,0.0014307838167166,0.44913060114774744
7725,2575,0,0.0018568248506333305,0.0014383323007507321,0.48432405163907255
7726,2575,1,0.002356663206719993,0.0014526293113548033,0.42126231874938463
7727,2575,2,0.001517870132263547,0.0014309364553367345,0.44913599001402793
7728,2576,0,0.001858209302334719,0.0014382316264698913,0.48432513024171336
7729,2576,1,0.0023556112787850095,0.0014526538248737606,0.4212413061362177
7730,2576,2,0.0015174984996371079,0.0014311684525978965,0.44914433381833563
7731,2577,0,0.0018597513535000853,0.0014381703122565712,0.4843262223822649
7732,2577,1,0.002354819519368214,0.0014527836218091571,0.42122721500000304
7733,2577,2,0.0015171339810493775,0.00143137684500354,0.4491459635107984
7734,2578,0,0.0018610467716707651,0.00143811966183541,0.48432744797351024
7735,2578,1,0.002354051220760786,0.0014528454104289089,0.421219870641527
7736,2578,2,0.001516712275828443,0.0014315636144334868,0.4491484886333951
7737,2579,0,0.0018623442808975933,0.0014381028948729196,0.48432877411796216
7738,2579,1,0.0023532878968410644,0.0014528547664842322,0.4212038509748868
7739,2579,2,0.0015162177412402203,0.0014317548232533066,0.4491620362641871
7740,2580,0,0.001863552483499393,0.0014381118948408342,0.48433025936993224
7741,2580,1,0.002352509915515626,0.001452873718235082,0.42117029853578597
7742,2580,2,0.0015155466748587834,0.001431914670203433,0.44918120615059903
7743,2581,0,0.0018647112122134942,0.0014381288717772386,0.48433157974550073
7744,2581,1,0.0023516131863277837,0.0014529085604380774,0.42113770959494606
7745,2581,2,0.0015148823995401557,0.0014319721384027742,0.449185870733889
7746,2582,0,0.0018659005050955001,0.0014381846014871553,0.48433302592251887
7747,2582,1,0.0023507218947964943,0.001452949887209326,0.42112517236868496
7748,2582,2,0.0015141078902721828,0.0014319510814693754,0.44920065832115286
7749,2583,0,0.00186705313666008,0.0014381639544664795,0.48433476084728716
7750,2583,1,0.0023498360224651657,0.0014529323048822855,0.4211065467385079
7751,2583,2,0.0015133394721719249,0.0014319804572025614,0.44921244782469877
7752,2584,0,0.0018680969856498246,0.0014381945350300164,0.4843365051513133
7753,2584,1,0.0023487418048136607,0.0014529410661847499,0.4210818855369471
7754,2584,2,0.0015125278608283394,0.0014319773120959039,0.4492284720503897
7755,2585,0,0.0018691438356200217,0.0014382031797104467,0.4843381308581895
7756,2585,1,0.0023475828423682728,0.0014529591458049501,0.4210615798011311
7757,2585,2,0.0015121777026317921,0.001432049889857668,0.44923440848351137
7758,2586,0,0.0018704036507299132,0.0014382066806692456,0.48433975989497113
7759,2586,1,0.0023464602718917247,0.0014529472479222472,0.4210322556076979
7760,2586,2,0.0015118335090212112,0.0014321588479445431,0.4492399264672466
7761,2587,0,0.0018717295436323825,0.001438217379815587,0.4843414167332698
7762,2587,1,0.0023453431859978484,0.0014528691976322563,0.421008499569107
7763,2587,2,0.0015114952582874642,0.0014322614308281407,0.449251083492265
7764,2588,0,0.0018730588437957261,0.0014382172935086756,0.48434315021510516
7765,2588,1,0.002344458853236867,0.0014527727323616984,0.42098009813917936
7766,2588,2,0.00151145044473281,0.001432299774839973,0.44925586927939665
7767,2589,0,0.0018743915351805635,0.0014382862322422389,0.4843448037801618
7768,2589,1,0.002343579683377189,0.0014526201915850752,0.4209544620321412
7769,2589,2,0.0015113558660430073,0.001432301172328871,0.44925665805705667
7770,2590,0,0.0018759745289769687,0.0014383807953404512,0.48434664461461185
7771,2590,1,0.0023427450409365023,0.001452514889112199,0.4209392853637579
7772,2590,2,0.0015116828076663397,0.0014322415632294838,0.44928659264991294
7773,2591,0,0.0018775601665333697,0.0014384828691972717,0.48434874176003084
7774,2591,1,0.002341485687223586,0.001452446412181517,0.42091164294607625
7775,2591,2,0.0015118131700325656,0.001432160743275078,0.4492797937465268
7776,2592,0,0.0018794064676843042,0.0014385269587634092,0.48435068723577485
7777,2592,1,0.0023401762809256723,0.0014523313054461632,0.42088207673789674
7778,2592,2,0.0015119094897499841,0.0014321074995638134,0.4492815743725297
7779,2593,0,0.0018812229950036265,0.0014386030275502723,0.48435251556770315
7780,2593,1,0.002338872821536841,0.0014522079613693436,0.42085329205152366
7781,2593,2,0.0015122788065532174,0.0014320664267507687,0.4492750666545209
7782,2594,0,0.0018829117837798391,0.0014387329071451863,0.48435467085108797
7783,2594,1,0.002337575289771328,0.0014520504880212472,0.4208217730663206
7784,2594,2,0.0015125994461349258,0.0014319537199483662,0.4492734187129189
7785,2595,0,0.00188427291257991,0.0014388379872844487,0.48435673132493423
7786,2595,1,0.0023362836664120217,0.0014519255320674135,0.4207773784327881
7787,2595,2,0.0015129252794659255,0.00143191018486797,0.44926585190101537
7788,2596,0,0.0018855254152465649,0.0014389384308576495,0.48435874236322424
7789,2596,1,0.00233514515714426,0.0014518151155286773,0.42075077983210823
7790,2596,2,0.0015132562862716914,0.0014317684368098653,0.44926930765272627
7791,2597,0,0.001887041765285606,0.0014390309876310306,0.4843607091781828
7792,2597,1,0.0023340123263945827,0.0014517296029667279,0.42072815312465955
7793,2597,2,0.0015131649804818546,0.001431610026139913,0.4492555428508213
7794,2598,0,0.0018880966609460495,0.0014390607177367034,0.4843623190497611
7795,2598,1,0.0023331266378632675,0.0014516951107656994,0.42071701513315646
7796,2598,2,0.0015134283319429948,0.0014314504657526115,0.4492624700080576
7797,2599,0,0.0018888890398321755,0.0014391352852934135,0.48436373143948425
7798,2599,1,0.002332296714587129,0.0014515834907430543,0.420695076642474
7799,2599,2,0.0015136969389660923,0.0014312685514844526,0.44928544722005515
7800,2600,0,0.0018896849817915326,0.0014392483738266003,0.4843651556879118
7801,2600,1,0.002331471990085357,0.0014514589130291441,0.4206766382573886
7802,2600,2,0.0015139707812317155,0.0014311042851188457,0.4493116752905227
7803,2601,0,0.0018904368450733484,0.001439307415752646,0.4843663794230139
7804,2601,1,0.002330874707871646,0.001451300568252604,0.4206604928066924
7805,2601,2,0.001514192766612932,0.001431027607004938,0.44932836581766183
7806,2602,0,0.0018917156885138876,0.0014393633381634759,0.4843677654156248
7807,2602,1,0.0023298878025431926,0.0014511230432340115,0.42063292166874056
7808,2602,2,0.001514419493139885,0.0014309479116347754,0.44935116630484945
7809,2603,0,0.0018930069865616365,0.0014393733697241249,0.4843689157719648
7810,2603,1,0.0023291648013343156,0.001450905871293391,0.42060483958259437
7811,2603,2,0.0015146509425537542,0.0014308168062469612,0.44935522971568337
7812,2604,0,0.0018943016402381673,0.0014393540579025308,0.48437006922440257
7813,2604,1,0.0023284469790182654,0.0014507238054948157,0.4205767086731877
7814,2604,2,0.001514887096664644,0.0014306873601266348,0.449343030779876
7815,2605,0,0.0018955996338571122,0.0014393423101054558,0.48437159735978186
7816,2605,1,0.002327734317924718,0.0014506070468138783,0.4205728759477686
7817,2605,2,0.0015149782906947304,0.0014305982042280355,0.44933887960667723
7818,2606,0,0.001896943136186586,0.0014393020614052036,0.48437320523294747
7819,2606,1,0.0023267978864697867,0.001450471723145959,0.4205477632697354
7820,2606,2,0.0015147763291583948,0.0014305407298824163,0.44935173380807014
7821,2607,0,0.0018982948850794889,0.001439288090399018,0.48437462731484116
7822,2607,1,0.0023258372436650875,0.0014502558593097266,0.4205268041166283
7823,2607,2,0.0015142483884068572,0.001430502497922132,0.44934365620180367
7824,2608,0,0.001899701742136725,0.001439235230797026,0.4843761517139248
7825,2608,1,0.002324880927436812,0.00145006810966269,0.4205133018442913
7826,2608,2,0.0015132286709123727,0.0014304506656881173,0.44935310675060947
7827,2609,0,0.0019011112023964404,0.0014391770454196436,0.4843777223970854
7828,2609,1,0.002323702478981169,0.001449894037677314,0.42049505451721675
7829,2609,2,0.00151184811491138,0.0014303790482857025,0.44936085996183134
7830,2610,0,0.0019025232529006056,0.001439047793887846,0.48437926521989616
7831,2610,1,0.002321841185122318,0.0014497748011405341,0.4204807079301945
7832,2610,2,0.0015099415522790583,0.001430365796409101,0.4493721367823762
7833,2611,0,0.00190399597839549,0.0014389771342003235,0.48438061237916724
7834,2611,1,0.0023199865164256948,0.0014496812847226111,0.42045076509759566
7835,2611,2,0.0015080424657665879,0.001430379243563303,0.4493735930768269
7836,2612,0,0.0019049682766006063,0.0014389077598459287,0.4843818604995619
7837,2612,1,0.002318138452537233,0.001449686110581143,0.420432683564282
7838,2612,2,0.001506186060799598,0.0014304674103152405,0.44936188161433116
7839,2613,0,0.001905913410774791,0.0014388224662922231,0.4843830537961894
7840,2613,1,0.002316308604772353,0.0014496665656568088,0.4204132377594223
7841,2613,2,0.0015043535171636382,0.0014305066904398772,0.44935355563345203
7842,2614,0,0.0019068621311172313,0.0014387084489122953,0.4843844867545762
7843,2614,1,0.0023145338423683293,0.00144963970816919,0.4204019700570518
7844,2614,2,0.0015022044918947663,0.0014305220813259777,0.44936257596096596
7845,2615,0,0.0019076717224448213,0.0014386182594710564,0.484386018326942
7846,2615,1,0.00231276535167517,0.00144963692010229,0.4203812850988093
7847,2615,2,0.0015000633731908043,0.0014305073465752138,0.4493617160267483
7848,2616,0,0.0019088207999117292,0.0014385736930486769,0.48438739960904215
7849,2616,1,0.002311080414609174,0.0014496824236184419,0.42036277056978755
7850,2616,2,0.0014980272833159424,0.0014305576445073022,0.4493479602159829
7851,2617,0,0.0019101152795473512,0.0014384854094566045,0.484388842264744
7852,2617,1,0.00230937061304368,0.0014496813015925278,0.4203430533168273
7853,2617,2,0.001496324734936469,0.0014305211338755397,0.44932780509994896
7854,2618,0,0.0019111298098778934,0.0014384726177530036,0.4843902043540815
7855,2618,1,0.002307666688289169,0.0014495596109836476,0.42032019014917854
7856,2618,2,0.0014946289302143105,0.0014304614044110568,0.4493180372627272
7857,2619,0,0.0019123707215103962,0.0014385386646436466,0.4843913707284998
7858,2619,1,0.0023061981343787245,0.001449389991183109,0.4202955775258379
7859,2619,2,0.0014926494253992685,0.0014303826820997202,0.44932201467078364
7860,2620,0,0.0019136129210361016,0.001438616727146821,0.48439255375061463
7861,2620,1,0.0023047354878002442,0.0014492325441747837,0.4202808720494939
7862,2620,2,0.0014906379372198943,0.0014303276327286294,0.4493381119598189
7863,2621,0,0.001914705383255418,0.001438680575981661,0.48439359885359046
7864,2621,1,0.002303278730048282,0.0014490152888712612,0.4202682790566271
7865,2621,2,0.0014886836277599627,0.0014302251541927398,0.4493492661429094
7866,2622,0,0.0019157993309701683,0.0014387307519480605,0.4843946111147378
7867,2622,1,0.002301703204807151,0.0014488153221200388,0.4202530394784588
7868,2622,2,0.0014869311696555046,0.0014301517984877635,0.4493659734376857
7869,2623,0,0.0019168947562192924,0.0014388001303884492,0.4843956224166512
7870,2623,1,0.0023001341498114646,0.001448646451856529,0.42023345907628284
7871,2623,2,0.0014851864832595477,0.001430053720541471,0.44936186278100393
7872,2624,0,0.0019179916510769597,0.0014388560410946612,0.48439662299938885
7873,2624,1,0.002298214854236889,0.0014484743822508592,0.4202003822233792
7874,2624,2,0.0014837287980703098,0.0014300593391072562,0.44936183475239055
7875,2625,0,0.0019188884540946175,0.0014389684038329444,0.48439763201685176
7876,2625,1,0.002296693691697906,0.0014483298950122986,0.4201870864884968
7877,2625,2,0.0014822777553178668,0.0014300820283745987,0.44938518906182523
7878,2626,0,0.0019192820444054119,0.0014390536691440757,0.4843986626845084
7879,2626,1,0.002294949474304186,0.0014482309595081344,0.4201640313020189
7880,2626,2,0.0014808333338069822,0.0014301023525539673,0.449406017279057
7881,2627,0,0.0019200532990052929,0.001439141976282476,0.48439965858025885
7882,2627,1,0.00229312409043556,0.0014481785802501397,0.4201448429206829
7883,2627,2,0.0014793185575633506,0.0014301968561922505,0.44942536505733094
7884,2628,0,0.0019208261982731503,0.0014392416529467541,0.4844005162583364
7885,2628,1,0.0022914950608869783,0.0014481152606390104,0.4201138200678904
7886,2628,2,0.0014778104275680784,0.0014302693344540659,0.4494088099062855
7887,2629,0,0.001921517197956992,0.0014393660549997184,0.4844015209403604
7888,2629,1,0.0022897269586718114,0.001448107877835503,0.4200847770210985
7889,2629,2,0.0014763449963098585,0.001430333237155444,0.4494011865827321
7890,2630,0,0.001922209969058158,0.0014394872645125507,0.48440255016963707
7891,2630,1,0.002287966646141414,0.0014481301913538934,0.42005114748346156
7892,2630,2,0.0014745178305655409,0.0014304430435949818,0.449411392047147
7893,2631,0,0.0019229045035022544,0.001439586328853857,0.4844035198086178
7894,2631,1,0.0022862140986364254,0.0014481701461133392,0.42002015355329414
7895,2631,2,0.0014726974067054844,0.0014305511778463077,0.44944727866215894
7896,2632,0,0.0019236285456041536,0.0014397407840959077,0.4844045274444499
7897,2632,1,0.0022846504768231322,0.0014481715560647102,0.4199844007843989
7898,2632,2,0.001470851224073673,0.0014306574565040267,0.4494905559231617
7899,2633,0,0.0019250412843156617,0.001439926404852027,0.4844057200510407
7900,2633,1,0.0022834351951240344,0.0014482443874611417,0.41995891735620533
7901,2633,2,0.0014690126003687946,0.0014307991700041591,0.44951858032191805
7902,2634,0,0.0019263702324673138,0.0014400500665458385,0.48440667553184125
7903,2634,1,0.0022825140628287403,0.0014483139054949764,0.4199446586397553
7904,2634,2,0.0014671815119919789,0.0014309534342022508,0.4495246849256168
7905,2635,0,0.0019279273599289402,0.0014401061034183618,0.4844077120628782
7906,2635,1,0.0022815044212970235,0.0014484177213209782,0.4199304302245779
7907,2635,2,0.0014653765311962335,0.0014310712186154314,0.4495364226469331
7908,2636,0,0.0019294867960091351,0.001440108989656911,0.4844086145808117
7909,2636,1,0.0022805005047376826,0.001448549322383459,0.4199185802521669
7910,2636,2,0.00146357837690652,0.0014311781506195984,0.4495404081298787
7911,2637,0,0.0019314430525103243,0.0014402313084548814,0.4844097678455507
7912,2637,1,0.0022799618210092307,0.0014486863071608218,0.4198996268902484
7913,2637,2,0.0014617870281510392,0.001431322791154467,0.44953991966404616
7914,2638,0,0.0019334013395038076,0.0014403276580759977,0.48441099552208006
7915,2638,1,0.0022791480462001855,0.0014488426255301915,0.41988117156769506
7916,2638,2,0.001460002464029855,0.0014314124901376596,0.44953897892341843
7917,2639,0,0.001935390171031787,0.0014403702668698266,0.4844123311753281
7918,2639,1,0.0022783387583781203,0.0014489794800163908,0.4198626703137118
7919,2639,2,0.0014582246637146116,0.0014314748888905348,0.4495472302422819
7920,2640,0,0.0019373814441247682,0.0014404799461222423,0.4844137872974817
7921,2640,1,0.002277142891009869,0.0014491903397322364,0.4198431557569744
7922,2640,2,0.0014564536064482555,0.0014315685622094787,0.44957382122347384
7923,2641,0,0.0019393751453806749,0.0014406277497772241,0.4844150370140881
7924,2641,1,0.0022759522461668364,0.001449399439907212,0.4198066349494517
7925,2641,2,0.0014546892715447523,0.0014316132120578975,0.4495890162436226
7926,2642,0,0.001941239918084678,0.0014407771619981,0.4844164751614168
7927,2642,1,0.0022752030766651516,0.001449589365926811,0.4197752086120851
7928,2642,2,0.001452931638388809,0.0014315837187307571,0.44960703608886404
7929,2643,0,0.0019434385071043809,0.0014409309596994143,0.4844179220729288
7930,2643,1,0.002274650044640513,0.0014498203377728506,0.41973468877490744
7931,2643,2,0.0014512840341695623,0.0014315763293614612,0.44961602785794935
7932,2644,0,0.001945640181690484,0.0014410729819020716,0.48441949583197824
7933,2644,1,0.0022738237280528944,0.001450082063563983,0.41971110127332356
7934,2644,2,0.001449726471018474,0.0014315906275162746,0.44961850339819553
7935,2645,0,0.0019475048549489682,0.0014411824544661594,0.48442108476490436
7936,2645,1,0.0022729116789198746,0.0014503814516008962,0.4196820893477836
7937,2645,2,0.0014484326123375979,0.0014315840684666697,0.4496345446881408
7938,2646,0,0.001949680639520955,0.0014412957922803093,0.4844224895707406
7939,2646,1,0.0022720058818174894,0.001450669102965379,0.4196643959237635
7940,2646,2,0.001446882750789204,0.001431545565211244,0.44963686933853053
7941,2647,0,0.0019518582585078006,0.0014413126741027616,0.4844240013989069
7942,2647,1,0.002271106315993938,0.0014509694942128018,0.41963640927391843
7943,2647,2,0.0014451383580635913,0.0014315079366635393,0.44963068565043063
7944,2648,0,0.001954037700427737,0.0014413116677808742,0.48442557266378966
7945,2648,1,0.0022705304616634616,0.0014513000496200951,0.4196212533799159
7946,2648,2,0.0014431432134014595,0.0014314762793677354,0.44963412856504703
7947,2649,0,0.0019562189538221333,0.0014413384420190972,0.48442730749980845
7948,2649,1,0.002269960195927535,0.0014515929257271057,0.4196127305499628
7949,2649,2,0.0014412876274300154,0.0014314364603799968,0.4496208794967234
7950,2650,0,0.0019582916952259883,0.0014413513938404652,0.48442927486998877
7951,2650,1,0.002269737319191125,0.001451831054639353,0.41959948625309007
7952,2650,2,0.00143931297633451,0.0014314295328835375,0.44963890825028585
7953,2651,0,0.0019599252554932446,0.001441353109068691,0.48443133773328284
7954,2651,1,0.0022693259020301775,0.0014520130709067432,0.41959903710615876
7955,2651,2,0.0014373465325250485,0.0014314155529714357,0.44964583221480803
7956,2652,0,0.0019612685873590194,0.0014413521635790302,0.4844334437851224
7957,2652,1,0.002268830837432598,0.0014521064623562456,0.41959664087459536
7958,2652,2,0.0014356431756893699,0.0014314310540449171,0.44964243907585677
7959,2653,0,0.001962613907968702,0.0014413550806582675,0.48443547200054743
7960,2653,1,0.0022683396556839727,0.001452197819895237,0.41956370180379593
7961,2653,2,0.0014345406386444325,0.001431481468647454,0.44964374090913584
7962,2654,0,0.001963716484037506,0.0014414141840009861,0.484437397005248
7963,2654,1,0.002267683878022367,0.001452353439515544,0.41954178922943886
7964,2654,2,0.0014334444989873003,0.0014315600638477892,0.4496510556971665
7965,2655,0,0.0019645159295271133,0.0014413959174553073,0.48443940993908746
7966,2655,1,0.002267032056378281,0.0014525182012017875,0.41951329417616173
7967,2655,2,0.0014321719637451357,0.0014317222544259353,0.44966939866928946
7968,2656,0,0.0019651568801461877,0.001441352488905549,0.4844413124830595
7969,2656,1,0.0022663949593359897,0.0014526971326805844,0.4194917244373797
7970,2656,2,0.0014309059520078947,0.0014318366930726957,0.4496820911706249
7971,2657,0,0.001965903955669683,0.001441270144274886,0.48444329442470746
7972,2657,1,0.002265761899585147,0.0014527814374858097,0.41949022614727943
7973,2657,2,0.0014296464429419207,0.0014319496306055923,0.449703405868669
7974,2658,0,0.001966655123844086,0.001441194308742088,0.4844451849800298
7975,2658,1,0.002265154560588728,0.0014528330792940723,0.4194765423417759
7976,2658,2,0.0014283934157855753,0.0014321032815775615,0.44972091762703603
7977,2659,0,0.0019674103682702435,0.001441121739529985,0.48444688648831885
7978,2659,1,0.0022645518427631063,0.0014528981926210938,0.4194705951573201
7979,2659,2,0.0014270045873344378,0.0014321979236930863,0.4497185443449978
7980,2660,0,0.001968169672575256,0.001441023432470527,0.48444844970965917
7981,2660,1,0.002263953730732697,0.001452936903557906,0.41944125694630574
7982,2660,2,0.0014256222358637336,0.0014322807285336004,0.4497423558880893
7983,2661,0,0.0019689330204525285,0.0014409681820847149,0.48445015667507296
7984,2661,1,0.002263360209175845,0.0014529547838713073,0.41943039768107426
7985,2661,2,0.001424246341004203,0.0014323430831373626,0.4497605038183425
7986,2662,0,0.0019699483806543704,0.0014408777635330306,0.48445180483183986
7987,2662,1,0.0022625206273802333,0.001452931340359956,0.41940782489375317
7988,2662,2,0.0014228781289229455,0.0014323348457908253,0.44975514181412224
7989,2663,0,0.0019708277817115636,0.0014408326486474658,0.48445322257749723
7990,2663,1,0.0022620109832715194,0.0014529335099244638,0.4193752148507896
7991,2663,2,0.0014216217559513977,0.0014323577692018218,0.44974873755449657
